9859508686,28.6175387,77.2236653
10254979342,28.6284062,77.2218437
9859508685,28.617609,77.223576
10254979345,28.628132,77.2219773
9859508684,28.617659,77.2235097
10254979344,28.6281613,77.2219613
10254979347,28.6280874,77.2219352
10254979346,28.6281052,77.2219715
9859508689,28.6173385,77.2236715
10254979349,28.6289678,77.2218713
9859508688,28.6174035,77.2236977
10254979348,28.6278426,77.2213949
10262384345,28.6292294,77.2054447
10262384346,28.6296385,77.205472
450641076,28.6488621,77.2171926
10262384347,28.6295941,77.2064022
10262384348,28.6303853,77.2053642
450641078,28.6491428,77.2160766
10262384341,28.6286064,77.2054031
450641077,28.6488782,77.2168016
10262384342,28.6285673,77.2063021
5487856804,28.625299,77.2322077
10262384343,28.6292391,77.205281
5487856803,28.6252434,77.2320257
10262384344,28.6291741,77.2063781
9885118958,28.6271693,77.2291892
1191294775,28.6280124,77.2205883
10262384349,28.6303833,77.2055217
1191294780,28.6317257,77.2201604
13511050087,28.642871,77.226952
13511050086,28.6428016,77.2271731
10254979370,28.6271513,77.219576
13511050085,28.6426163,77.2267986
11618423169,28.6288205,77.1983793
13511050084,28.6428281,77.227145
10254979372,28.628356,77.2196505
13511050083,28.6428595,77.2269129
10254979371,28.6283662,77.219487
13511050082,28.6427744,77.226809
10254979374,28.6281451,77.2201369
13511050081,28.6426335,77.226792
1191294783,28.6314802,77.2125462
10254979373,28.6281249,77.2205815
13511050080,28.6426453,77.227039
4061609038,28.6286986,77.2371875
10254979376,28.6270981,77.2216382
10254979375,28.6271298,77.2205177
10264362704,28.6223628,77.2146098
10264362705,28.6217185,77.2140938
10262384340,28.6283622,77.2062918
10264362706,28.6217013,77.2139484
13511050089,28.6426834,77.2272182
13511050088,28.642758,77.2268002
10262384356,28.62788,77.2056559
10262384357,28.6278894,77.2056356
10262384358,28.6280636,77.2056431
10262384352,28.6282997,77.2049396
10264362707,28.6218034,77.2137946
10262384353,28.6277386,77.2066245
10264362708,28.6225572,77.2142791
10262384354,28.627848,77.2062557
10262384355,28.6278687,77.2061656
11971341553,28.6454053,77.203508
1191294767,28.6320329,77.2206473
11971341554,28.6454971,77.2029398
1191294764,28.6302867,77.2124424
11971341551,28.6447255,77.2029946
1191294765,28.6316347,77.2195809
11971341552,28.6452444,77.2033865
11971341550,28.6449972,77.2025277
13511050076,28.6425962,77.2271931
13511050075,28.6425046,77.22707
13511050074,28.6425111,77.2270892
915472967,28.6461185,77.2050986
13511050073,28.6424969,77.2269679
10254979361,28.6292922,77.2208387
11618423179,28.6283362,77.1979996
13511050072,28.6428737,77.2270342
10254979360,28.6292999,77.2208096
11618423178,28.6283431,77.1979757
13511050071,28.6428494,77.2271116
10254979363,28.6291571,77.2209084
11618423177,28.628533,77.1976442
13511050070,28.6424964,77.2270297
10254979362,28.6292718,77.2208546
11618423176,28.6285708,77.1976149
915472962,28.6462094,77.2053664
5487856802,28.6252485,77.2318476
10254979365,28.6288751,77.2196782
11618423175,28.6285927,77.1976234
5487856801,28.6253006,77.2316951
10254979364,28.629037,77.2209547
11618423174,28.6290015,77.1979278
5487856800,28.6253926,77.2315694
10254979367,28.6273115,77.2195839
10262384350,28.6303268,77.205518
11618423173,28.6289993,77.1979495
10254979366,28.6281693,77.2196405
10262384351,28.6302861,77.2065213
11618423172,28.6290861,77.1980478
10254979369,28.6271569,77.2194099
11618423171,28.6289874,77.197971
10254979368,28.6266601,77.219552
11618423170,28.6285505,77.1976227
13511050079,28.6425552,77.2268423
13511050078,28.6425193,77.2271077
13511050077,28.6428155,77.2271598
450641053,28.650423,77.217418
10976405980,28.646695,77.2177966
561190260,28.6141906,77.2066537
309642106,28.6455279,77.1977334
309642105,28.6456358,77.1975359
309642104,28.6456574,77.1973844
309642102,28.6455728,77.1970628
12728153922,28.6484685,77.1930153
309642101,28.6454719,77.1969415
309642100,28.6451177,77.196921
12728153920,28.6487662,77.1932626
11655449783,28.6275489,77.2264059
12728153921,28.6486293,77.1931488
11655449784,28.6276184,77.2263211
11655449785,28.6278475,77.2260175
11655449786,28.6275396,77.2256634
11655449787,28.6273034,77.2259141
11655449788,28.6272971,77.2259274
11655449789,28.6272954,77.225943
915472939,28.6465408,77.2055132
1191294760,28.6328285,77.2209768
6637358439,28.6267042,77.2232575
